accessionVersion	dataUseTerms	dataUseTermsUrl	earliestReleaseDate	geoLocAdmin1	geoLocAdmin2	geoLocCity	geoLocCountry	hostNameScientific	length	sampleCollectionDate
PP_000LF0C.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18835	2014-05-25
PP_000LF1A.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18911	2014-05-25
PP_000LF28.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18926	2014-05-26
PP_000LF36.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18769	2014-05-26
PP_000LFCN.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18932	2014-05-26
PP_000LF9U.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18927	2014-05-27
PP_000LFAS.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18948	2014-05-27
PP_000LFJ9.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18956	2014-05-27
PP_000LFK7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18915	2014-05-28
PP_000LFL5.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18926	2014-05-28
PP_000LFM3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18952	2014-05-28
PP_000LFTR.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18908	2014-05-28
PP_000LFUP.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18957	2014-05-28
PP_000LFVM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18700	2014-05-28
PP_000LGWJ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18946	2014-05-31
PP_000LFWK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18912	2014-06-02
PP_000LG27.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18873	2014-06-02
PP_000LG35.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18915	2014-06-03
PP_000LG43.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18914	2014-06-03
PP_000LG51.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18953	2014-06-03
PP_000LGBP.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18922	2014-06-03
PP_000LGCM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18886	2014-06-03
PP_000LGDK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18912	2014-06-03
PP_000LGEH.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18915	2014-06-03
PP_000LGL4.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18914	2014-06-04
PP_000LGM2.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18919	2014-06-04
PP_000LMCG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18926	2014-06-04
PP_000LH50.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18957	2014-06-05
PP_000LFBQ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-06-30				Sierra Leone	Homo sapiens	18950	2014-06-06
PP_000LGN0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18867	2014-06-06
PP_000LH6Y.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18948	2014-06-07
PP_000LH7W.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18878	2014-06-07
PP_000LHDJ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18957	2014-06-07
PP_000LGPY.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18921	2014-06-08
PP_000LGVL.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18829	2014-06-09
PP_000LGXG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18956	2014-06-09
PP_000LHEG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18954	2014-06-09
PP_000LMDE.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18685	2014-06-09
PP_000LHFE.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18850	2014-06-10
PP_000LHPX.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18890	2014-06-10
PP_000LGYE.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18951	2014-06-11
PP_000LHQV.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18937	2014-06-11
PP_000LHGC.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18791	2014-06-12
PP_000LHRT.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18955	2014-06-12
PP_000LHYD.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18925	2014-06-12
PP_000LJ7V.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18958	2014-06-12
PP_000LJ9R.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18901	2014-06-12
PP_000LMEC.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18613	2014-06-12
PP_000LH42.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18941	2014-06-13
PP_000LHZB.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18876	2014-06-13
PP_000LLH6.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18959	2014-06-13
PP_000LHNZ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18711	2014-06-14
PP_000LHXF.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18803	2014-06-14
PP_000LJ8T.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18959	2014-06-14
PP_000LJFD.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18949	2014-06-14
PP_000LJGB.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18912	2014-06-14
PP_000LJH8.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18890	2014-06-14
PP_000LJJ6.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18931	2014-06-14
PP_000LJQU.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18811	2014-06-14
PP_000LLJ4.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18959	2014-06-14
PP_000LJ09.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18910	2014-06-15
PP_000LJRS.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18897	2014-06-15
PP_000LJSQ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18912	2014-06-15
PP_000LJTN.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18870	2014-06-15
PP_000LJZA.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18945	2014-06-15
PP_000LK08.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18925	2014-06-15
PP_000LK16.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18812	2014-06-15
PP_000LK8S.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18921	2014-06-15
PP_000LK9Q.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18882	2014-06-15
PP_000LKAN.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18830	2014-06-15
PP_000LKBL.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18859	2014-06-15
PP_000LKJ5.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18914	2014-06-15
PP_000LKK3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18799	2014-06-15
PP_000LKL1.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18886	2014-06-15
PP_000LKSP.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18948	2014-06-15
PP_000LKTM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18880	2014-06-15
PP_000LKUK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18925	2014-06-15
PP_000LKVH.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18862	2014-06-15
PP_000LL15.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18953	2014-06-15
PP_000LL23.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18953	2014-06-15
PP_000LLPU.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18887	2014-06-15
PP_000LJ6X.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18925	2014-06-16
PP_000LL31.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18950	2014-06-16
PP_000LLAM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18932	2014-06-16
PP_000LLBK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18876	2014-06-16
PP_000LLCH.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18945	2014-06-16
PP_000LLDF.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18950	2014-06-16
PP_000LUUA.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18911	2014-06-16
PP_000LKH7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18921	2014-06-17
PP_000LL4Z.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18953	2014-06-17
PP_000LLK2.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18921	2014-06-17
PP_000LLL0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18914	2014-06-17
PP_000LLMY.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18945	2014-06-17
PP_000LLNW.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18876	2014-06-17
PP_000LUX4.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18829	2014-06-17
PP_000LLUJ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18915	2014-06-18
PP_000LLVG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18958	2014-06-18
PP_000LLWE.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18956	2014-06-18
PP_000LLXC.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18749	2014-06-18
PP_000LM30.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18923	2014-06-18
PP_000LM4Y.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18958	2014-06-18
PP_000LM6U.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18835	2014-06-18
PP_000LRVB.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-01				Sierra Leone	Homo sapiens	18905	2014-06-18
PP_000LUW6.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18901	2014-06-18
PP_000ME19.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2017-12-13	Kailahun			Sierra Leone	Homo sapiens	18896	2014-06-18
PP_000ME27.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2017-12-13	Kailahun			Sierra Leone	Homo sapiens	18958	2014-06-18
PP_000LUV8.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18913	2014-06-19
PP_000LUZ0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18917	2014-06-19
PP_000LV0Y.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18937	2014-06-19
PP_000LK24.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18773	2014-06-20
PP_000LM5W.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2014-07-25				Sierra Leone	Homo sapiens	18939	2014-06-20
PP_000LV1W.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18827	2014-06-21
PP_000LV2U.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18941	2014-06-21
PP_000LV4Q.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18847	2014-06-22
PP_000LM06.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18959	2014-06-24
PP_000LV5N.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18865	2014-06-24
PP_000LV6L.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18919	2014-06-24
PP_000LV9E.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18877	2014-06-24
