accessionVersion	dataUseTerms	dataUseTermsUrl	earliestReleaseDate	geoLocAdmin1	geoLocAdmin2	geoLocCity	geoLocCountry	hostNameScientific	length	sampleCollectionDate
PP_000LV7J.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18692	2014-06-25
PP_000LM22.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18959	2014-06-26
PP_000LVBA.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18917	2014-07-04
PP_000LVAC.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18933	2014-07-05
PP_000LVC8.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18927	2014-07-06
PP_000LVE4.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18906	2014-07-07
PP_000LVF2.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18926	2014-07-08
PP_000LVG0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Bo			Sierra Leone	Homo sapiens	18942	2014-07-08
PP_000LVHX.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18911	2014-07-09
PP_000LWAB.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18935	2014-07-09
PP_000LVLR.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18933	2014-07-10
PP_000LVKT.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18715	2014-07-11
PP_000LVMP.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18927	2014-07-11
PP_000LVNM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18902	2014-07-11
PP_000LVPK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18920	2014-07-11
PP_000LVQH.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18931	2014-07-11
PP_000LVRF.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18913	2014-07-11
PP_000LVSD.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18943	2014-07-11
PP_000LVU9.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18927	2014-07-11
PP_000LMH5.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-06-12				Sierra Leone	Homo sapiens	18929	2014-07-12
PP_000LVV7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18923	2014-07-12
PP_000LVW5.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Port Loko			Sierra Leone	Homo sapiens	18905	2014-07-12
PP_000LVX3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18932	2014-07-13
PP_000LW4P.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18766	2014-07-13
PP_000LVZZ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18922	2014-07-14
PP_000LW0X.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18910	2014-07-14
PP_000LW1V.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18881	2014-07-14
PP_000LW2T.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18921	2014-07-14
PP_000LW5M.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18876	2014-07-14
PP_000LW6K.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18836	2014-07-14
PP_000LWB9.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18941	2014-07-14
PP_000LW9D.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18925	2014-07-15
PP_000LWC7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18952	2014-07-15
PP_000LWE3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18949	2014-07-16
PP_000LWF1.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18814	2014-07-16
PP_000LW7H.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18931	2014-07-18
PP_000LWGZ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kono			Sierra Leone	Homo sapiens	18807	2014-07-18
PP_000LWHW.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18905	2014-07-18
PP_000LWKS.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Bo			Sierra Leone	Homo sapiens	18952	2014-07-18
PP_000LWLQ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18913	2014-07-19
PP_000LWMN.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18843	2014-07-19
PP_000LWNL.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18928	2014-07-19
PP_000LWQG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18948	2014-07-19
PP_000LWRE.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Bo			Sierra Leone	Homo sapiens	18886	2014-07-20
PP_000LWSC.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18922	2014-07-20
PP_000LWTA.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18871	2014-07-20
PP_000LWV6.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18954	2014-07-21
PP_000LWW4.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18905	2014-07-21
PP_000LWX2.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kailahun			Sierra Leone	Homo sapiens	18917	2014-07-21
PP_000LX0W.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Bo			Sierra Leone	Homo sapiens	18941	2014-07-22
PP_000LX1U.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18810	2014-07-26
PP_000LX2S.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18916	2014-08-01
PP_000LX3Q.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18857	2014-08-03
PP_000LX5L.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18814	2014-08-03
PP_000LX6J.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18885	2014-08-03
PP_000LX7G.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18846	2014-08-04
PP_000LX8E.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Moyamba			Sierra Leone	Homo sapiens	18923	2014-08-04
PP_000LWY0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18866	2014-08-05
PP_000LXAA.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18876	2014-08-05
PP_000LXB8.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18921	2014-08-05
PP_000LXC6.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18908	2014-08-05
PP_000LXD4.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18923	2014-08-05
PP_000LXF0.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18864	2014-08-09
PP_000LXGY.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18799	2014-08-10
PP_000LXHV.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18865	2014-08-10
PP_000LXJT.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18916	2014-08-10
PP_000LXLP.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18911	2014-08-11
PP_000LXMM.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18911	2014-08-12
PP_000LXPH.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Moyamba			Sierra Leone	Homo sapiens	18952	2014-08-12
PP_000LXYZ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18946	2014-08-12
PP_000LXNK.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18927	2014-08-13
PP_000LXRD.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18819	2014-08-13
PP_000LXSB.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18855	2014-08-13
PP_000LXT9.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Tonkolili			Sierra Leone	Homo sapiens	18894	2014-08-13
PP_000LXU7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18954	2014-08-14
PP_000LXW3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18937	2014-08-14
PP_000LXX1.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18910	2014-08-14
PP_000LXZX.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18905	2014-08-14
PP_000LY1T.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18950	2014-08-14
PP_000LY2R.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18906	2014-08-15
PP_000LY3P.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18922	2014-08-15
PP_000LY4M.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18912	2014-08-15
PP_000LY6H.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Western Area			Sierra Leone	Homo sapiens	18882	2014-08-15
PP_000LY7F.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18906	2014-08-16
PP_000LY8D.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18894	2014-08-16
PP_000LY9B.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18878	2014-08-17
PP_000LYC5.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Moyamba			Sierra Leone	Homo sapiens	18905	2014-08-17
PP_000LYB7.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18811	2014-08-18
PP_000LYE1.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Pujehun			Sierra Leone	Homo sapiens	18908	2014-08-18
PP_000LYD3.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18927	2014-08-19
PP_000M2FT.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Port Loko			Sierra Leone	Homo sapiens	18931	2014-08-20
PP_000LYHU.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18937	2014-08-22
PP_000M1ZR.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Western Rural			Sierra Leone	Homo sapiens	18918	2014-08-22
PP_000M2DX.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Kenema			Sierra Leone	Homo sapiens	18931	2014-08-22
PP_000M2XU.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Tonkolili			Sierra Leone	Homo sapiens	18921	2014-08-23
PP_000LYGX.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18923	2014-08-24
PP_000M22K.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Pujehun			Sierra Leone	Homo sapiens	18896	2014-08-24
PP_000LYJS.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18894	2014-08-25
PP_000LYKQ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18954	2014-08-25
PP_000M1LH.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Bombali			Sierra Leone	Homo sapiens	18925	2014-08-26
PP_000NJPS.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18949	2014-08-26
PP_000NJQQ.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18690	2014-08-26
PP_000NJRN.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18720	2014-08-26
PP_000NJSL.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18755	2014-08-26
PP_000NJTJ.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18722	2014-08-26
PP_000NJWC.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18761	2014-08-26
PP_000M2VY.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Kailahun			Sierra Leone	Homo sapiens	18911	2014-08-27
PP_000M3UZ.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Western Urban			Sierra Leone	Homo sapiens	18909	2014-08-27
PP_000NJUG.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18318	2014-08-27
PP_000LYML.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18896	2014-08-28
PP_000LYNJ.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19				Sierra Leone	Homo sapiens	18947	2014-08-28
PP_000LYPG.4	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-04-19	Kenema			Sierra Leone	Homo sapiens	18905	2014-08-28
PP_000M3WV.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2015-05-17	Bo			Sierra Leone	Homo sapiens	18924	2014-08-29
PP_000NJXA.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18861	2014-08-29
PP_000NJY8.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18672	2014-08-30
PP_000NJZ6.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18875	2014-08-30
PP_000NK04.3	OPEN	https://pathoplexus.org/about/terms-of-use/open-data	2019-01-18				Sierra Leone	Homo sapiens	18890	2014-08-30
